,fecha,valor,temperatura
0,2020-01-01 00:00:00,True,
1,2020-01-01 01:00:00,False,283.96685791015625
2,2020-01-01 02:00:00,False,284.5244411892361
3,2020-01-01 03:00:00,False,284.8800048828125
4,2020-01-01 04:00:00,False,285.18780517578125
5,2020-01-01 05:00:00,True,
6,2020-01-01 06:00:00,False,283.575927734375
7,2020-01-01 07:00:00,True,
8,2020-01-01 08:00:00,True,
9,2020-01-01 09:00:00,True,
10,2020-01-01 10:00:00,False,283.0419921875
11,2020-01-01 11:00:00,False,284.36749267578125
12,2020-01-01 12:00:00,False,281.0612487792969
13,2020-01-01 13:00:00,True,
14,2020-01-01 14:00:00,True,
15,2020-01-01 15:00:00,True,
16,2020-01-01 16:00:00,True,
17,2020-01-01 17:00:00,False,302.97873942057294
18,2020-01-01 18:00:00,False,304.6800048828125
19,2020-01-01 19:00:00,True,
20,2020-01-01 20:00:00,True,
21,2020-01-01 21:00:00,True,
22,2020-01-01 22:00:00,True,
23,2020-01-01 23:00:00,True,
24,2020-01-02 00:00:00,True,
25,2020-01-02 01:00:00,True,
26,2020-01-02 02:00:00,True,
27,2020-01-02 03:00:00,True,
28,2020-01-02 04:00:00,False,279.0489990234375
29,2020-01-02 05:00:00,False,278.52108328683033
30,2020-01-02 06:00:00,False,278.2806091308594
31,2020-01-02 07:00:00,False,280.2643737792969
32,2020-01-02 08:00:00,False,280.3655598958333
33,2020-01-02 09:00:00,False,282.19820731026783
34,2020-01-02 10:00:00,False,283.67142159598217
35,2020-01-02 11:00:00,True,
36,2020-01-02 12:00:00,False,282.041259765625
37,2020-01-02 13:00:00,True,
38,2020-01-02 14:00:00,False,287.1362711588542
39,2020-01-02 15:00:00,False,297.8775111607143
40,2020-01-02 16:00:00,False,300.775634765625
41,2020-01-02 17:00:00,False,307.552001953125
42,2020-01-02 18:00:00,False,306.689990234375
43,2020-01-02 19:00:00,True,
44,2020-01-02 20:00:00,True,
45,2020-01-02 21:00:00,True,
46,2020-01-02 22:00:00,True,
47,2020-01-02 23:00:00,False,285.24709065755206
48,2020-01-03 00:00:00,False,286.4125061035156
49,2020-01-03 01:00:00,False,285.04217529296875
50,2020-01-03 02:00:00,False,286.2391764322917
51,2020-01-03 03:00:00,False,287.13821847098217
52,2020-01-03 04:00:00,False,287.2733154296875
53,2020-01-03 05:00:00,False,286.294677734375
54,2020-01-03 06:00:00,False,286.6245930989583
55,2020-01-03 07:00:00,True,
56,2020-01-03 08:00:00,True,
57,2020-01-03 09:00:00,False,286.15855189732144
58,2020-01-03 10:00:00,False,286.2624782986111
59,2020-01-03 11:00:00,False,285.7708333333333
60,2020-01-03 12:00:00,False,286.8027615017361
61,2020-01-03 13:00:00,False,289.3177897135417
62,2020-01-03 14:00:00,False,293.3466525607639
63,2020-01-03 15:00:00,False,297.7785915798611
64,2020-01-03 16:00:00,False,303.06842041015625
65,2020-01-03 17:00:00,False,306.84249441964283
66,2020-01-03 18:00:00,False,306.41392299107144
67,2020-01-03 19:00:00,True,
68,2020-01-03 20:00:00,False,298.6893615722656
69,2020-01-03 21:00:00,False,294.6408284505208
70,2020-01-03 22:00:00,False,291.480517578125
71,2020-01-03 23:00:00,False,289.9025065104167
