,fecha,valor,temperatura
0,2020-12-01 00:00:00,False,283.84214564732144
1,2020-12-01 01:00:00,False,286.55555555555554
2,2020-12-01 02:00:00,False,286.56000434027777
3,2020-12-01 03:00:00,False,286.49928501674106
4,2020-12-01 04:00:00,True,
5,2020-12-01 05:00:00,True,
6,2020-12-01 06:00:00,True,
7,2020-12-01 07:00:00,True,
8,2020-12-01 08:00:00,True,
9,2020-12-01 09:00:00,True,
10,2020-12-01 10:00:00,True,
11,2020-12-01 11:00:00,True,
12,2020-12-01 12:00:00,True,
13,2020-12-01 13:00:00,True,
14,2020-12-01 14:00:00,True,
15,2020-12-01 15:00:00,True,
16,2020-12-01 16:00:00,True,
17,2020-12-01 17:00:00,True,
18,2020-12-01 18:00:00,True,
19,2020-12-01 19:00:00,True,
20,2020-12-01 20:00:00,True,
21,2020-12-01 21:00:00,True,
22,2020-12-01 22:00:00,True,
23,2020-12-01 23:00:00,True,
24,2020-12-02 00:00:00,False,283.583984375
25,2020-12-02 01:00:00,False,285.0365234375
26,2020-12-02 02:00:00,False,283.535986328125
27,2020-12-02 03:00:00,False,284.55373128255206
28,2020-12-02 04:00:00,False,283.88140190972223
29,2020-12-02 05:00:00,False,281.658935546875
30,2020-12-02 06:00:00,False,280.486572265625
31,2020-12-02 07:00:00,False,283.24083116319446
32,2020-12-02 08:00:00,False,283.5296936035156
33,2020-12-02 09:00:00,True,
34,2020-12-02 10:00:00,False,284.35406494140625
35,2020-12-02 11:00:00,False,285.0930447048611
36,2020-12-02 12:00:00,False,286.39111328125
37,2020-12-02 13:00:00,False,289.4430338541667
38,2020-12-02 14:00:00,False,294.47222222222223
39,2020-12-02 15:00:00,False,297.51893833705356
40,2020-12-02 16:00:00,True,
41,2020-12-02 17:00:00,True,
42,2020-12-02 18:00:00,True,
43,2020-12-02 19:00:00,True,
44,2020-12-02 20:00:00,False,291.5044921875
45,2020-12-02 21:00:00,False,288.26749093191967
46,2020-12-02 22:00:00,False,287.8494466145833
47,2020-12-02 23:00:00,False,285.2330729166667
48,2020-12-03 00:00:00,False,283.30929129464283
49,2020-12-03 01:00:00,False,280.76695421006946
50,2020-12-03 02:00:00,True,
51,2020-12-03 03:00:00,True,
52,2020-12-03 04:00:00,True,
53,2020-12-03 05:00:00,True,
54,2020-12-03 06:00:00,True,
55,2020-12-03 07:00:00,True,
56,2020-12-03 08:00:00,True,
57,2020-12-03 09:00:00,True,
58,2020-12-03 10:00:00,True,
59,2020-12-03 11:00:00,True,
60,2020-12-03 12:00:00,True,
61,2020-12-03 13:00:00,True,
62,2020-12-03 14:00:00,True,
63,2020-12-03 15:00:00,False,291.35428292410717
64,2020-12-03 16:00:00,False,297.3007114955357
65,2020-12-03 17:00:00,False,300.98291015625
66,2020-12-03 18:00:00,False,297.35345458984375
67,2020-12-03 19:00:00,False,298.983984375
68,2020-12-03 20:00:00,False,295.3042689732143
69,2020-12-03 21:00:00,False,291.79749891493054
70,2020-12-03 22:00:00,False,289.3986002604167
71,2020-12-03 23:00:00,False,288.17613389756946
72,2020-12-04 00:00:00,False,287.4965515136719
73,2020-12-04 01:00:00,False,286.32500542534723
74,2020-12-04 02:00:00,False,286.320556640625
75,2020-12-04 03:00:00,False,286.31751844618054
76,2020-12-04 04:00:00,False,284.8199986049107
77,2020-12-04 05:00:00,False,284.56553819444446
78,2020-12-04 06:00:00,False,283.05678013392856
79,2020-12-04 07:00:00,False,275.96747504340277
80,2020-12-04 08:00:00,False,275.2144368489583
81,2020-12-04 09:00:00,False,284.7083333333333
82,2020-12-04 10:00:00,False,285.3883463541667
83,2020-12-04 11:00:00,False,285.1983235677083
84,2020-12-04 12:00:00,True,
85,2020-12-04 13:00:00,False,287.430419921875
86,2020-12-04 14:00:00,True,
87,2020-12-04 15:00:00,False,297.75394112723217
88,2020-12-04 16:00:00,True,
89,2020-12-04 17:00:00,True,
90,2020-12-04 18:00:00,True,
91,2020-12-04 19:00:00,False,296.0184631347656
92,2020-12-04 20:00:00,True,
93,2020-12-04 21:00:00,True,
94,2020-12-04 22:00:00,False,288.6638997395833
95,2020-12-04 23:00:00,False,288.1847330729167
96,2020-12-05 00:00:00,False,287.3625217013889
97,2020-12-05 01:00:00,False,286.9541829427083
98,2020-12-05 02:00:00,False,285.89219835069446
99,2020-12-05 03:00:00,False,286.0419650607639
100,2020-12-05 04:00:00,False,286.10345458984375
101,2020-12-05 05:00:00,False,284.42529296875
102,2020-12-05 06:00:00,False,286.1058349609375
103,2020-12-05 07:00:00,False,285.3409423828125
104,2020-12-05 08:00:00,False,285.5210658482143
105,2020-12-05 09:00:00,False,285.09641810825894
106,2020-12-05 10:00:00,False,281.4577907986111
107,2020-12-05 11:00:00,False,283.04389105902777
108,2020-12-05 12:00:00,True,
109,2020-12-05 13:00:00,False,286.3614990234375
110,2020-12-05 14:00:00,False,291.91583251953125
111,2020-12-05 15:00:00,False,296.8030029296875
112,2020-12-05 16:00:00,False,298.828515625
113,2020-12-05 17:00:00,True,
114,2020-12-05 18:00:00,True,
115,2020-12-05 19:00:00,True,
116,2020-12-05 20:00:00,True,
117,2020-12-05 21:00:00,True,
118,2020-12-05 22:00:00,False,286.64805772569446
119,2020-12-05 23:00:00,False,286.7236056857639
120,2020-12-06 00:00:00,False,286.16973198784723
121,2020-12-06 01:00:00,False,286.445556640625
122,2020-12-06 02:00:00,True,
123,2020-12-06 03:00:00,True,
124,2020-12-06 04:00:00,True,
125,2020-12-06 05:00:00,True,
126,2020-12-06 06:00:00,True,
127,2020-12-06 07:00:00,True,
128,2020-12-06 08:00:00,True,
129,2020-12-06 09:00:00,True,
130,2020-12-06 10:00:00,False,279.8111165364583
131,2020-12-06 11:00:00,False,284.1012369791667
132,2020-12-06 12:00:00,True,
133,2020-12-06 13:00:00,False,288.2349853515625
134,2020-12-06 14:00:00,False,291.2196960449219
135,2020-12-06 15:00:00,True,
136,2020-12-06 16:00:00,False,300.57099609375
137,2020-12-06 17:00:00,False,301.769482421875
138,2020-12-06 18:00:00,False,298.69356863839283
139,2020-12-06 19:00:00,True,
140,2020-12-06 20:00:00,False,297.1414271763393
141,2020-12-06 21:00:00,False,294.7944607204861
142,2020-12-06 22:00:00,False,289.66278754340277
143,2020-12-06 23:00:00,False,287.27110460069446
144,2020-12-07 00:00:00,False,285.94666883680554
145,2020-12-07 01:00:00,False,285.44110785590277
146,2020-12-07 02:00:00,False,285.2158203125
