,fecha,valor,temperatura
332,2020-07-14 20:00:00,False,297.0138888888889
333,2020-07-14 21:00:00,False,294.82611762152777
334,2020-07-14 22:00:00,False,292.45307074652777
335,2020-07-14 23:00:00,False,289.7736002604167
336,2020-07-15 00:00:00,False,285.6500244140625
337,2020-07-15 01:00:00,False,286.5941569010417
338,2020-07-15 02:00:00,False,286.8296421595982
339,2020-07-15 03:00:00,False,287.135009765625
340,2020-07-15 04:00:00,False,286.9789341517857
341,2020-07-15 05:00:00,False,283.8175048828125
342,2020-07-15 06:00:00,False,286.01250542534723
343,2020-07-15 07:00:00,False,284.54278564453125
344,2020-07-15 08:00:00,False,285.98819405691967
345,2020-07-15 09:00:00,True,
346,2020-07-15 10:00:00,True,
347,2020-07-15 11:00:00,True,
348,2020-07-15 12:00:00,True,
349,2020-07-15 13:00:00,True,
350,2020-07-15 14:00:00,True,
351,2020-07-15 15:00:00,True,
352,2020-07-15 16:00:00,True,
353,2020-07-15 17:00:00,False,302.706494140625
354,2020-07-15 18:00:00,False,302.9094970703125
355,2020-07-15 19:00:00,False,299.25750732421875
356,2020-07-15 20:00:00,False,300.28892299107144
357,2020-07-15 21:00:00,False,296.4568786621094
358,2020-07-15 22:00:00,False,291.91001674107144
359,2020-07-15 23:00:00,False,288.8187561035156
360,2020-07-16 00:00:00,False,288.0002712673611
361,2020-07-16 01:00:00,False,287.40965053013394
362,2020-07-16 02:00:00,True,
363,2020-07-16 03:00:00,False,283.4837646484375
364,2020-07-16 04:00:00,True,
365,2020-07-16 05:00:00,True,
366,2020-07-16 06:00:00,True,
367,2020-07-16 07:00:00,True,
368,2020-07-16 08:00:00,False,283.01426478794644
369,2020-07-16 09:00:00,True,
370,2020-07-16 10:00:00,False,283.57750108506946
371,2020-07-16 11:00:00,False,281.2610560825893
372,2020-07-16 12:00:00,True,
373,2020-07-16 13:00:00,False,289.699462890625
374,2020-07-16 14:00:00,False,295.01250542534723
375,2020-07-16 15:00:00,False,297.4019368489583
376,2020-07-16 16:00:00,False,302.3625
377,2020-07-16 17:00:00,False,299.918994140625
378,2020-07-16 18:00:00,False,299.32248942057294
379,2020-07-16 19:00:00,True,
380,2020-07-16 20:00:00,True,
381,2020-07-16 21:00:00,False,296.08917236328125
382,2020-07-16 22:00:00,False,292.40499441964283
383,2020-07-16 23:00:00,False,289.1394775390625
384,2020-07-17 00:00:00,False,287.1550021701389
385,2020-07-17 01:00:00,False,287.05335828993054
386,2020-07-17 02:00:00,False,287.3202853732639
387,2020-07-17 03:00:00,False,286.6888834635417
388,2020-07-17 04:00:00,False,287.0909423828125
389,2020-07-17 05:00:00,False,286.6496887207031
390,2020-07-17 06:00:00,False,286.6660970052083
391,2020-07-17 07:00:00,False,286.14784458705356
392,2020-07-17 08:00:00,False,285.82000732421875
393,2020-07-17 09:00:00,False,285.73052300347223
394,2020-07-17 10:00:00,True,
395,2020-07-17 11:00:00,True,
396,2020-07-17 12:00:00,False,287.11962890625
397,2020-07-17 13:00:00,False,290.2719970703125
398,2020-07-17 14:00:00,False,294.09375
399,2020-07-17 15:00:00,False,299.708740234375
400,2020-07-17 16:00:00,False,304.30084228515625
401,2020-07-17 17:00:00,False,302.60714285714283
402,2020-07-17 18:00:00,False,306.7628987630208
403,2020-07-17 19:00:00,False,302.239013671875
404,2020-07-17 20:00:00,False,298.5699768066406
405,2020-07-17 21:00:00,False,298.26531982421875
406,2020-07-17 22:00:00,False,294.06220160590277
407,2020-07-17 23:00:00,False,291.3708224826389
408,2020-07-18 00:00:00,False,289.5283474392361
409,2020-07-18 01:00:00,False,288.3586154513889
410,2020-07-18 02:00:00,False,288.68055555555554
411,2020-07-18 03:00:00,False,288.2464192708333
412,2020-07-18 04:00:00,False,287.9111056857639
413,2020-07-18 05:00:00,False,286.99110243055554
414,2020-07-18 06:00:00,False,286.2905544704861
415,2020-07-18 07:00:00,False,286.394482421875
416,2020-07-18 08:00:00,False,284.07179478236606
417,2020-07-18 09:00:00,False,283.68157958984375
418,2020-07-18 10:00:00,False,283.14857700892856
419,2020-07-18 11:00:00,False,283.2930501302083
420,2020-07-18 12:00:00,False,286.0562438964844
421,2020-07-18 13:00:00,False,290.67054578993054
422,2020-07-18 14:00:00,False,296.01331922743054
423,2020-07-18 15:00:00,False,301.10666910807294
424,2020-07-18 16:00:00,False,304.90460205078125
425,2020-07-18 17:00:00,False,302.91298828125
426,2020-07-18 18:00:00,True,
427,2020-07-18 19:00:00,False,306.8874918619792
428,2020-07-18 20:00:00,False,303.643505859375
429,2020-07-18 21:00:00,False,298.9828404017857
430,2020-07-18 22:00:00,False,292.65831163194446
431,2020-07-18 23:00:00,False,288.92822265625
432,2020-07-19 00:00:00,True,
433,2020-07-19 01:00:00,True,
434,2020-07-19 02:00:00,True,
435,2020-07-19 03:00:00,True,
436,2020-07-19 04:00:00,True,
437,2020-07-19 05:00:00,True,
438,2020-07-19 06:00:00,True,
439,2020-07-19 07:00:00,True,
440,2020-07-19 08:00:00,True,
441,2020-07-19 09:00:00,True,
442,2020-07-19 10:00:00,True,
443,2020-07-19 11:00:00,True,
444,2020-07-19 12:00:00,True,
445,2020-07-19 13:00:00,True,
446,2020-07-19 14:00:00,True,
447,2020-07-19 15:00:00,True,
448,2020-07-19 16:00:00,False,303.78536551339283
449,2020-07-19 17:00:00,False,305.7382114955357
450,2020-07-19 18:00:00,False,306.6195882161458
451,2020-07-19 19:00:00,False,306.18332926432294
452,2020-07-19 20:00:00,False,304.69501953125
453,2020-07-19 21:00:00,False,295.9489990234375
454,2020-07-19 22:00:00,True,
455,2020-07-19 23:00:00,False,289.2279052734375
456,2020-07-20 00:00:00,False,287.518310546875
457,2020-07-20 01:00:00,True,
458,2020-07-20 02:00:00,False,279.10464913504467
459,2020-07-20 03:00:00,True,
460,2020-07-20 04:00:00,True,
461,2020-07-20 05:00:00,True,
462,2020-07-20 06:00:00,True,
463,2020-07-20 07:00:00,True,
464,2020-07-20 08:00:00,True,
465,2020-07-20 09:00:00,True,
466,2020-07-20 10:00:00,True,
467,2020-07-20 11:00:00,True,
468,2020-07-20 12:00:00,True,
469,2020-07-20 13:00:00,True,
470,2020-07-20 14:00:00,True,
471,2020-07-20 15:00:00,True,
472,2020-07-20 16:00:00,True,
473,2020-07-20 17:00:00,True,
474,2020-07-20 18:00:00,True,
475,2020-07-20 19:00:00,True,
476,2020-07-20 20:00:00,True,
477,2020-07-20 21:00:00,True,
478,2020-07-20 22:00:00,True,
479,2020-07-20 23:00:00,True,
480,2020-07-21 00:00:00,True,
481,2020-07-21 01:00:00,True,
482,2020-07-21 02:00:00,True,
483,2020-07-21 03:00:00,True,
484,2020-07-21 04:00:00,True,
485,2020-07-21 05:00:00,True,
486,2020-07-21 06:00:00,True,
487,2020-07-21 07:00:00,True,
488,2020-07-21 08:00:00,True,
489,2020-07-21 09:00:00,True,
490,2020-07-21 10:00:00,False,282.78917100694446
491,2020-07-21 11:00:00,False,283.4991861979167
492,2020-07-21 12:00:00,False,284.6228550502232
493,2020-07-21 13:00:00,False,289.738037109375
494,2020-07-21 14:00:00,False,295.60205078125
495,2020-07-21 15:00:00,True,
496,2020-07-21 16:00:00,False,297.41583251953125
497,2020-07-21 17:00:00,True,
498,2020-07-21 18:00:00,True,
499,2020-07-21 19:00:00,True,
500,2020-07-21 20:00:00,True,
501,2020-07-21 21:00:00,True,
502,2020-07-21 22:00:00,True,
503,2020-07-21 23:00:00,True,
504,2020-07-22 00:00:00,True,
505,2020-07-22 01:00:00,True,
506,2020-07-22 02:00:00,True,
507,2020-07-22 03:00:00,True,
508,2020-07-22 04:00:00,True,
509,2020-07-22 05:00:00,True,
510,2020-07-22 06:00:00,True,
511,2020-07-22 07:00:00,True,
512,2020-07-22 08:00:00,True,
513,2020-07-22 09:00:00,True,
514,2020-07-22 10:00:00,True,
515,2020-07-22 11:00:00,True,
516,2020-07-22 12:00:00,True,
517,2020-07-22 13:00:00,True,
518,2020-07-22 14:00:00,True,
519,2020-07-22 15:00:00,True,
520,2020-07-22 16:00:00,True,
521,2020-07-22 17:00:00,True,
522,2020-07-22 18:00:00,True,
523,2020-07-22 19:00:00,True,
524,2020-07-22 20:00:00,True,
525,2020-07-22 21:00:00,True,
526,2020-07-22 22:00:00,True,
527,2020-07-22 23:00:00,True,
528,2020-07-23 00:00:00,True,
529,2020-07-23 01:00:00,True,
530,2020-07-23 02:00:00,True,
531,2020-07-23 03:00:00,True,
532,2020-07-23 04:00:00,True,
533,2020-07-23 05:00:00,True,
534,2020-07-23 06:00:00,True,
535,2020-07-23 07:00:00,True,
536,2020-07-23 08:00:00,True,
537,2020-07-23 09:00:00,True,
538,2020-07-23 10:00:00,False,279.91748046875
539,2020-07-23 11:00:00,True,
540,2020-07-23 12:00:00,True,
541,2020-07-23 13:00:00,True,
542,2020-07-23 14:00:00,True,
543,2020-07-23 15:00:00,True,
544,2020-07-23 16:00:00,True,
545,2020-07-23 17:00:00,True,
546,2020-07-23 18:00:00,True,
547,2020-07-23 19:00:00,True,
548,2020-07-23 20:00:00,True,
549,2020-07-23 21:00:00,True,
550,2020-07-23 22:00:00,True,
551,2020-07-23 23:00:00,True,
552,2020-07-24 00:00:00,True,
553,2020-07-24 01:00:00,True,
554,2020-07-24 02:00:00,True,
555,2020-07-24 03:00:00,True,
556,2020-07-24 04:00:00,True,
557,2020-07-24 05:00:00,True,
558,2020-07-24 06:00:00,True,
559,2020-07-24 07:00:00,True,
560,2020-07-24 08:00:00,True,
561,2020-07-24 09:00:00,True,
562,2020-07-24 10:00:00,True,
563,2020-07-24 11:00:00,True,
564,2020-07-24 12:00:00,True,
565,2020-07-24 13:00:00,True,
566,2020-07-24 14:00:00,True,
567,2020-07-24 15:00:00,True,
568,2020-07-24 16:00:00,True,
569,2020-07-24 17:00:00,True,
570,2020-07-24 18:00:00,True,
571,2020-07-24 19:00:00,True,
572,2020-07-24 20:00:00,True,
573,2020-07-24 21:00:00,True,
574,2020-07-24 22:00:00,True,
575,2020-07-24 23:00:00,True,
576,2020-07-25 00:00:00,True,
577,2020-07-25 01:00:00,True,
578,2020-07-25 02:00:00,True,
579,2020-07-25 03:00:00,True,
580,2020-07-25 04:00:00,True,
581,2020-07-25 05:00:00,True,
582,2020-07-25 06:00:00,True,
583,2020-07-25 07:00:00,True,
584,2020-07-25 08:00:00,True,
585,2020-07-25 09:00:00,True,
586,2020-07-25 10:00:00,True,
587,2020-07-25 11:00:00,True,
588,2020-07-25 12:00:00,True,
589,2020-07-25 13:00:00,True,
590,2020-07-25 14:00:00,True,
591,2020-07-25 15:00:00,True,
592,2020-07-25 16:00:00,True,
593,2020-07-25 17:00:00,True,
594,2020-07-25 18:00:00,True,
595,2020-07-25 19:00:00,True,
596,2020-07-25 20:00:00,True,
597,2020-07-25 21:00:00,True,
598,2020-07-25 22:00:00,True,
599,2020-07-25 23:00:00,True,
600,2020-07-26 00:00:00,True,
601,2020-07-26 01:00:00,False,283.1917724609375
602,2020-07-26 02:00:00,True,
603,2020-07-26 03:00:00,True,
604,2020-07-26 04:00:00,True,
605,2020-07-26 05:00:00,False,284.06939697265625
606,2020-07-26 06:00:00,False,283.25303819444446
607,2020-07-26 07:00:00,False,283.21563720703125
608,2020-07-26 08:00:00,True,
609,2020-07-26 09:00:00,False,280.5008138020833
610,2020-07-26 10:00:00,True,
611,2020-07-26 11:00:00,True,
612,2020-07-26 12:00:00,True,
613,2020-07-26 13:00:00,True,
614,2020-07-26 14:00:00,True,
615,2020-07-26 15:00:00,True,
616,2020-07-26 16:00:00,True,
617,2020-07-26 17:00:00,True,
618,2020-07-26 18:00:00,True,
619,2020-07-26 19:00:00,True,
620,2020-07-26 20:00:00,True,
621,2020-07-26 21:00:00,True,
622,2020-07-26 22:00:00,True,
623,2020-07-26 23:00:00,True,
624,2020-07-27 00:00:00,True,
625,2020-07-27 01:00:00,True,
626,2020-07-27 02:00:00,True,
627,2020-07-27 03:00:00,True,
628,2020-07-27 04:00:00,True,
629,2020-07-27 05:00:00,True,
630,2020-07-27 06:00:00,True,
631,2020-07-27 07:00:00,True,
632,2020-07-27 08:00:00,True,
633,2020-07-27 09:00:00,True,
634,2020-07-27 10:00:00,True,
635,2020-07-27 11:00:00,True,
636,2020-07-27 12:00:00,True,
637,2020-07-27 13:00:00,True,
638,2020-07-27 14:00:00,True,
639,2020-07-27 15:00:00,True,
640,2020-07-27 16:00:00,True,
641,2020-07-27 17:00:00,True,
642,2020-07-27 18:00:00,True,
643,2020-07-27 19:00:00,False,297.289501953125
644,2020-07-27 20:00:00,True,
645,2020-07-27 21:00:00,False,295.98179408482144
646,2020-07-27 22:00:00,True,
647,2020-07-27 23:00:00,False,288.3555501302083
648,2020-07-28 00:00:00,False,285.92917887369794
649,2020-07-28 01:00:00,True,
650,2020-07-28 02:00:00,True,
651,2020-07-28 03:00:00,True,
652,2020-07-28 04:00:00,True,
653,2020-07-28 05:00:00,True,
654,2020-07-28 06:00:00,True,
655,2020-07-28 07:00:00,True,
656,2020-07-28 08:00:00,True,
657,2020-07-28 09:00:00,True,
658,2020-07-28 10:00:00,True,
659,2020-07-28 11:00:00,True,
660,2020-07-28 12:00:00,True,
661,2020-07-28 13:00:00,False,290.1533203125
662,2020-07-28 14:00:00,False,294.4530436197917
663,2020-07-28 15:00:00,False,297.9294162326389
664,2020-07-28 16:00:00,False,301.881494140625
665,2020-07-28 17:00:00,False,302.9212646484375
666,2020-07-28 18:00:00,False,303.53892299107144
667,2020-07-28 19:00:00,False,301.22125244140625
668,2020-07-28 20:00:00,False,298.94276258680554
669,2020-07-28 21:00:00,False,296.116943359375
670,2020-07-28 22:00:00,False,292.93500434027777
671,2020-07-28 23:00:00,False,288.70458984375
672,2020-07-29 00:00:00,False,287.05999755859375
673,2020-07-29 01:00:00,False,288.09104701450894
674,2020-07-29 02:00:00,False,287.0491536458333
675,2020-07-29 03:00:00,True,
676,2020-07-29 04:00:00,True,
677,2020-07-29 05:00:00,True,
678,2020-07-29 06:00:00,True,
679,2020-07-29 07:00:00,True,
680,2020-07-29 08:00:00,True,
681,2020-07-29 09:00:00,True,
682,2020-07-29 10:00:00,False,281.25164794921875
683,2020-07-29 11:00:00,False,285.07969835069446
684,2020-07-29 12:00:00,False,286.7113986545139
685,2020-07-29 13:00:00,False,289.71332465277777
686,2020-07-29 14:00:00,False,293.30360243055554
687,2020-07-29 15:00:00,False,296.8775146484375
688,2020-07-29 16:00:00,False,299.7679036458333
689,2020-07-29 17:00:00,False,303.3454182942708
690,2020-07-29 18:00:00,True,
691,2020-07-29 19:00:00,False,304.0875
692,2020-07-29 20:00:00,False,297.56678989955356
693,2020-07-29 21:00:00,False,296.02110460069446
694,2020-07-29 22:00:00,False,293.3591579861111
695,2020-07-29 23:00:00,False,288.9347330729167
696,2020-07-30 00:00:00,False,286.2515563964844
697,2020-07-30 01:00:00,True,
698,2020-07-30 02:00:00,True,
