,fecha,valor,temperatura
387,2020-03-17 03:00:00,False,284.1519368489583
388,2020-03-17 04:00:00,False,283.856689453125
389,2020-03-17 05:00:00,False,286.02154541015625
390,2020-03-17 06:00:00,False,286.1875
391,2020-03-17 07:00:00,False,285.37890625
392,2020-03-17 08:00:00,False,284.8675130208333
393,2020-03-17 09:00:00,False,284.3797200520833
394,2020-03-17 10:00:00,True,
395,2020-03-17 11:00:00,False,283.1505533854167
396,2020-03-17 12:00:00,False,285.55913628472223
397,2020-03-17 13:00:00,False,288.55219184027777
398,2020-03-17 14:00:00,False,292.70667860243054
399,2020-03-17 15:00:00,False,298.1009521484375
400,2020-03-17 16:00:00,False,304.00498744419644
401,2020-03-17 17:00:00,False,307.3431091308594
402,2020-03-17 18:00:00,False,308.2754313151042
403,2020-03-17 19:00:00,False,304.1132114955357
404,2020-03-17 20:00:00,True,
405,2020-03-17 21:00:00,True,
406,2020-03-17 22:00:00,False,292.2050048828125
407,2020-03-17 23:00:00,False,290.0308430989583
408,2020-03-18 00:00:00,False,288.2628173828125
409,2020-03-18 01:00:00,False,287.20277235243054
410,2020-03-18 02:00:00,False,287.85498046875
411,2020-03-18 03:00:00,False,288.3512369791667
412,2020-03-18 04:00:00,False,286.3975016276042
413,2020-03-18 05:00:00,True,
414,2020-03-18 06:00:00,False,285.7070068359375
415,2020-03-18 07:00:00,False,283.68251953125
416,2020-03-18 08:00:00,False,283.57571847098217
417,2020-03-18 09:00:00,False,284.6199951171875
418,2020-03-18 10:00:00,False,283.5382080078125
419,2020-03-18 11:00:00,False,282.5746372767857
420,2020-03-18 12:00:00,True,
421,2020-03-18 13:00:00,False,287.1237386067708
422,2020-03-18 14:00:00,True,
423,2020-03-18 15:00:00,True,
424,2020-03-18 16:00:00,True,
425,2020-03-18 17:00:00,False,306.78656005859375
426,2020-03-18 18:00:00,True,
427,2020-03-18 19:00:00,True,
428,2020-03-18 20:00:00,True,
429,2020-03-18 21:00:00,True,
430,2020-03-18 22:00:00,True,
431,2020-03-18 23:00:00,True,
432,2020-03-19 00:00:00,False,286.639501953125
433,2020-03-19 01:00:00,False,286.02333577473956
434,2020-03-19 02:00:00,False,285.84722222222223
435,2020-03-19 03:00:00,False,287.068994140625
436,2020-03-19 04:00:00,True,
437,2020-03-19 05:00:00,False,285.72572544642856
438,2020-03-19 06:00:00,False,282.5661349826389
439,2020-03-19 07:00:00,False,283.13470458984375
440,2020-03-19 08:00:00,False,281.7316623263889
441,2020-03-19 09:00:00,False,284.2375081380208
442,2020-03-19 10:00:00,False,282.0440673828125
443,2020-03-19 11:00:00,True,
444,2020-03-19 12:00:00,False,284.5408121744792
445,2020-03-19 13:00:00,False,288.4479166666667
446,2020-03-19 14:00:00,False,291.3062438964844
447,2020-03-19 15:00:00,False,298.12357003348217
448,2020-03-19 16:00:00,False,302.3878987630208
449,2020-03-19 17:00:00,True,
450,2020-03-19 18:00:00,True,
451,2020-03-19 19:00:00,True,
452,2020-03-19 20:00:00,True,
453,2020-03-19 21:00:00,True,
454,2020-03-19 22:00:00,True,
455,2020-03-19 23:00:00,True,
456,2020-03-20 00:00:00,True,
457,2020-03-20 01:00:00,True,
458,2020-03-20 02:00:00,True,
459,2020-03-20 03:00:00,True,
460,2020-03-20 04:00:00,True,
461,2020-03-20 05:00:00,True,
462,2020-03-20 06:00:00,True,
463,2020-03-20 07:00:00,True,
464,2020-03-20 08:00:00,True,
465,2020-03-20 09:00:00,True,
466,2020-03-20 10:00:00,True,
467,2020-03-20 11:00:00,True,
468,2020-03-20 12:00:00,True,
469,2020-03-20 13:00:00,True,
470,2020-03-20 14:00:00,True,
471,2020-03-20 15:00:00,True,
472,2020-03-20 16:00:00,True,
473,2020-03-20 17:00:00,True,
474,2020-03-20 18:00:00,True,
475,2020-03-20 19:00:00,True,
476,2020-03-20 20:00:00,True,
477,2020-03-20 21:00:00,False,293.583984375
478,2020-03-20 22:00:00,False,289.1891818576389
479,2020-03-20 23:00:00,False,287.6297200520833
480,2020-03-21 00:00:00,False,286.37193467881946
481,2020-03-21 01:00:00,True,
482,2020-03-21 02:00:00,True,
483,2020-03-21 03:00:00,True,
484,2020-03-21 04:00:00,True,
485,2020-03-21 05:00:00,False,283.325927734375
486,2020-03-21 06:00:00,False,282.09967041015625
487,2020-03-21 07:00:00,False,284.92356654575894
488,2020-03-21 08:00:00,False,282.6007080078125
489,2020-03-21 09:00:00,False,279.91375732421875
490,2020-03-21 10:00:00,False,280.913330078125
491,2020-03-21 11:00:00,False,281.80718994140625
492,2020-03-21 12:00:00,False,282.610986328125
493,2020-03-21 13:00:00,True,
494,2020-03-21 14:00:00,True,
495,2020-03-21 15:00:00,True,
496,2020-03-21 16:00:00,True,
497,2020-03-21 17:00:00,True,
498,2020-03-21 18:00:00,True,
499,2020-03-21 19:00:00,True,
500,2020-03-21 20:00:00,True,
501,2020-03-21 21:00:00,True,
502,2020-03-21 22:00:00,True,
503,2020-03-21 23:00:00,True,
504,2020-03-22 00:00:00,True,
505,2020-03-22 01:00:00,True,
506,2020-03-22 02:00:00,True,
507,2020-03-22 03:00:00,True,
508,2020-03-22 04:00:00,True,
509,2020-03-22 05:00:00,True,
510,2020-03-22 06:00:00,False,283.45111762152777
511,2020-03-22 07:00:00,False,285.15692816840277
512,2020-03-22 08:00:00,False,284.537109375
513,2020-03-22 09:00:00,False,284.1784362792969
514,2020-03-22 10:00:00,False,284.15391322544644
515,2020-03-22 11:00:00,False,284.53033447265625
516,2020-03-22 12:00:00,False,285.645263671875
517,2020-03-22 13:00:00,False,288.89166259765625
518,2020-03-22 14:00:00,True,
519,2020-03-22 15:00:00,True,
520,2020-03-22 16:00:00,True,
521,2020-03-22 17:00:00,False,306.7562561035156
522,2020-03-22 18:00:00,False,307.93341064453125
523,2020-03-22 19:00:00,False,305.93715122767856
524,2020-03-22 20:00:00,False,302.03748914930554
525,2020-03-22 21:00:00,False,297.91639539930554
526,2020-03-22 22:00:00,False,293.36865234375
527,2020-03-22 23:00:00,False,291.1989048549107
528,2020-03-23 00:00:00,False,288.1078404017857
529,2020-03-23 01:00:00,False,286.97499593098956
530,2020-03-23 02:00:00,False,287.00592041015625
531,2020-03-23 03:00:00,False,285.7294921875
532,2020-03-23 04:00:00,False,284.5780029296875
533,2020-03-23 05:00:00,False,285.7624782986111
534,2020-03-23 06:00:00,False,285.306396484375
535,2020-03-23 07:00:00,False,284.7822265625
536,2020-03-23 08:00:00,False,282.7197265625
537,2020-03-23 09:00:00,False,283.46500069754467
538,2020-03-23 10:00:00,False,279.94639756944446
539,2020-03-23 11:00:00,False,282.793212890625
540,2020-03-23 12:00:00,False,285.93355887276783
541,2020-03-23 13:00:00,True,
542,2020-03-23 14:00:00,True,
543,2020-03-23 15:00:00,True,
544,2020-03-23 16:00:00,True,
545,2020-03-23 17:00:00,True,
546,2020-03-23 18:00:00,True,
547,2020-03-23 19:00:00,True,
548,2020-03-23 20:00:00,True,
549,2020-03-23 21:00:00,True,
550,2020-03-23 22:00:00,True,
551,2020-03-23 23:00:00,False,289.3691677517361
552,2020-03-24 00:00:00,False,288.1589084201389
553,2020-03-24 01:00:00,False,287.381103515625
554,2020-03-24 02:00:00,True,
555,2020-03-24 03:00:00,True,
556,2020-03-24 04:00:00,False,285.26998465401783
557,2020-03-24 05:00:00,False,284.84063720703125
